"","compound","CAS","method.Clint","conc.enzymes.Clint","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","scaling.factor","Clint","Fuinc","method.Fuinc"
"356","Verapamil","52-53-9","hep",0.1,1,1,"default",NA,0.1518,0.263587428372981,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.8523579435597,8.27226887428283,47.4063305395685,12.0128349771254,14.5485105144545,11.7852035087277,9.08996259356994,3.52096536197764,5.55410437555134,33.1710485693568,5.68447081361836,"RodgersRowland",117.5,24.65,0.593,"in silico"
"357","Verapamil","52-53-9","hep",0.1,1,1,"default",NA,0.2869,0.445877690574248,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0686754413489,13.271262411858,29.8670362311193,12.3650264596415,18.3685684124706,10.8418182266542,9.5585354514491,2.5189487945053,4.88454426090504,21.868275032436,5.10139490160024,"RodgersRowland",117.5,24.65,0.593,"in silico"
"358","Verapamil","52-53-9","hep",0.1,1,1,"default",NA,0.28,0.4375,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S1056871910000626?casa_token=QvwtLwyxUeQAAAAA:HFas8YBwovBT9a3R8xpjAP3bEJ2srOE19nEC6KlKwNldgT9xMGHimkHjJ4zBsQyZEjQO3JXnkBE","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,28.9044075602627,13.0159474199315,30.7628255037195,12.3470388857751,18.1734655294483,10.8900000064196,9.53460389912219,2.57012506627109,4.91874089148283,22.445544739355,5.13117450036356,"RodgersRowland",117.5,24.65,0.593,"in silico"
"359","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,24.6191584884488,6.35555632619703,54.1312413106837,11.8777978283887,13.0838251027799,12.1469160002999,8.91030253407223,3.90515824277014,5.81082690655562,37.5047544850673,5.90803359853722,"RodgersRowland",117.5,99.55,0.368,"in silico"
"360","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.137,0.240985048372911,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.5000152420994,7.72463671768689,49.32773361703,11.9742529346292,14.1300289682617,11.8885499348912,9.03863114799917,3.63073475648978,5.62745367012399,34.4092502595598,5.74834589502375,"RodgersRowland",117.5,99.55,0.368,"in silico"
"361","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.233,0.3779399837794,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,27.7854814137335,11.2768453010119,36.8645785199824,12.2245148319019,16.8445038624849,11.218194738155,9.37159187602581,2.91871706235695,5.15167446208517,26.3776717285132,5.33402104266446,"RodgersRowland",117.5,99.55,0.368,"in silico"
"362","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.1722,0.293806517659103,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,26.3380195050319,9.02711319823941,44.7579100814459,12.0660156302959,15.1253364294769,11.6427530294213,9.1607167482756,3.36966160197441,5.45300129384309,31.4643381315094,5.59642678249201,"RodgersRowland",117.5,99.55,0.368,"in silico"
"363","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.12723,0.225739201405215,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.2674214452571,7.36312548998808,50.5961192972191,11.9487835727922,13.8537745962142,11.9567725418924,9.00474545724062,3.70319739056976,5.67587411660878,35.2266306996465,5.79051208051906,"RodgersRowland",117.5,99.55,0.368,"in silico"
"364","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.288,0.447204968944099,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0948630745656,13.3119648018753,29.7242292456323,12.3678940438811,18.3996717706336,10.8341370733583,9.56235062645774,2.51079025842669,4.87909262414627,21.7762465284344,5.09664742933362,"RodgersRowland",117.5,99.55,0.368,"in silico"
"365","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.1518,0.263587428372981,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.8523579435597,8.27226887428283,47.4063305395685,12.0128349771254,14.5485105144545,11.7852035087277,9.08996259356994,3.52096536197764,5.55410437555134,33.1710485693568,5.68447081361836,"RodgersRowland",117.5,99.55,0.368,"in silico"
"366","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.2869,0.445877690574248,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0686754413489,13.271262411858,29.8670362311193,12.3650264596415,18.3685684124706,10.8418182266542,9.5585354514491,2.5189487945053,4.88454426090504,21.868275032436,5.10139490160024,"RodgersRowland",117.5,99.55,0.368,"in silico"
"367","Verapamil","52-53-9","hep",0.25,1,1,"default",NA,0.28,0.4375,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S1056871910000626?casa_token=QvwtLwyxUeQAAAAA:HFas8YBwovBT9a3R8xpjAP3bEJ2srOE19nEC6KlKwNldgT9xMGHimkHjJ4zBsQyZEjQO3JXnkBE","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,28.9044075602627,13.0159474199315,30.7628255037195,12.3470388857751,18.1734655294483,10.8900000064196,9.53460389912219,2.57012506627109,4.91874089148283,22.445544739355,5.13117450036356,"RodgersRowland",117.5,99.55,0.368,"in silico"
"368","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,24.6191584884488,6.35555632619703,54.1312413106837,11.8777978283887,13.0838251027799,12.1469160002999,8.91030253407223,3.90515824277014,5.81082690655562,37.5047544850673,5.90803359853722,"RodgersRowland",117.5,16.8,0.327,"in silico"
"369","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.137,0.240985048372911,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.5000152420994,7.72463671768689,49.32773361703,11.9742529346292,14.1300289682617,11.8885499348912,9.03863114799917,3.63073475648978,5.62745367012399,34.4092502595598,5.74834589502375,"RodgersRowland",117.5,16.8,0.327,"in silico"
"370","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.233,0.3779399837794,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,27.7854814137335,11.2768453010119,36.8645785199824,12.2245148319019,16.8445038624849,11.218194738155,9.37159187602581,2.91871706235695,5.15167446208517,26.3776717285132,5.33402104266446,"RodgersRowland",117.5,16.8,0.327,"in silico"
"371","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.1722,0.293806517659103,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,26.3380195050319,9.02711319823941,44.7579100814459,12.0660156302959,15.1253364294769,11.6427530294213,9.1607167482756,3.36966160197441,5.45300129384309,31.4643381315094,5.59642678249201,"RodgersRowland",117.5,16.8,0.327,"in silico"
"372","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.12723,0.225739201405215,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.2674214452571,7.36312548998808,50.5961192972191,11.9487835727922,13.8537745962142,11.9567725418924,9.00474545724062,3.70319739056976,5.67587411660878,35.2266306996465,5.79051208051906,"RodgersRowland",117.5,16.8,0.327,"in silico"
"373","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.288,0.447204968944099,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0948630745656,13.3119648018753,29.7242292456323,12.3678940438811,18.3996717706336,10.8341370733583,9.56235062645774,2.51079025842669,4.87909262414627,21.7762465284344,5.09664742933362,"RodgersRowland",117.5,16.8,0.327,"in silico"
"374","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.1518,0.263587428372981,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.8523579435597,8.27226887428283,47.4063305395685,12.0128349771254,14.5485105144545,11.7852035087277,9.08996259356994,3.52096536197764,5.55410437555134,33.1710485693568,5.68447081361836,"RodgersRowland",117.5,16.8,0.327,"in silico"
"375","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.2869,0.445877690574248,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0686754413489,13.271262411858,29.8670362311193,12.3650264596415,18.3685684124706,10.8418182266542,9.5585354514491,2.5189487945053,4.88454426090504,21.868275032436,5.10139490160024,"RodgersRowland",117.5,16.8,0.327,"in silico"
"376","Verapamil","52-53-9","hep",0.3,1,1,"default",NA,0.28,0.4375,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S1056871910000626?casa_token=QvwtLwyxUeQAAAAA:HFas8YBwovBT9a3R8xpjAP3bEJ2srOE19nEC6KlKwNldgT9xMGHimkHjJ4zBsQyZEjQO3JXnkBE","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,28.9044075602627,13.0159474199315,30.7628255037195,12.3470388857751,18.1734655294483,10.8900000064196,9.53460389912219,2.57012506627109,4.91874089148283,22.445544739355,5.13117450036356,"RodgersRowland",117.5,16.8,0.327,"in silico"
"377","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,24.6191584884488,6.35555632619703,54.1312413106837,11.8777978283887,13.0838251027799,12.1469160002999,8.91030253407223,3.90515824277014,5.81082690655562,37.5047544850673,5.90803359853722,"RodgersRowland",117.5,35,0.226,"in silico"
"378","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.137,0.240985048372911,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.5000152420994,7.72463671768689,49.32773361703,11.9742529346292,14.1300289682617,11.8885499348912,9.03863114799917,3.63073475648978,5.62745367012399,34.4092502595598,5.74834589502375,"RodgersRowland",117.5,35,0.226,"in silico"
"379","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.233,0.3779399837794,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,27.7854814137335,11.2768453010119,36.8645785199824,12.2245148319019,16.8445038624849,11.218194738155,9.37159187602581,2.91871706235695,5.15167446208517,26.3776717285132,5.33402104266446,"RodgersRowland",117.5,35,0.226,"in silico"
"380","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.1722,0.293806517659103,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,26.3380195050319,9.02711319823941,44.7579100814459,12.0660156302959,15.1253364294769,11.6427530294213,9.1607167482756,3.36966160197441,5.45300129384309,31.4643381315094,5.59642678249201,"RodgersRowland",117.5,35,0.226,"in silico"
"381","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.12723,0.225739201405215,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.2674214452571,7.36312548998808,50.5961192972191,11.9487835727922,13.8537745962142,11.9567725418924,9.00474545724062,3.70319739056976,5.67587411660878,35.2266306996465,5.79051208051906,"RodgersRowland",117.5,35,0.226,"in silico"
"382","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.288,0.447204968944099,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0948630745656,13.3119648018753,29.7242292456323,12.3678940438811,18.3996717706336,10.8341370733583,9.56235062645774,2.51079025842669,4.87909262414627,21.7762465284344,5.09664742933362,"RodgersRowland",117.5,35,0.226,"in silico"
"383","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.1518,0.263587428372981,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.8523579435597,8.27226887428283,47.4063305395685,12.0128349771254,14.5485105144545,11.7852035087277,9.08996259356994,3.52096536197764,5.55410437555134,33.1710485693568,5.68447081361836,"RodgersRowland",117.5,35,0.226,"in silico"
"384","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.2869,0.445877690574248,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0686754413489,13.271262411858,29.8670362311193,12.3650264596415,18.3685684124706,10.8418182266542,9.5585354514491,2.5189487945053,4.88454426090504,21.868275032436,5.10139490160024,"RodgersRowland",117.5,35,0.226,"in silico"
"385","Verapamil","52-53-9","hep",0.5,1,1,"default",NA,0.28,0.4375,"in vitro","literature","https://www.sciencedirect.com/science/article/pii/S1056871910000626?casa_token=QvwtLwyxUeQAAAAA:HFas8YBwovBT9a3R8xpjAP3bEJ2srOE19nEC6KlKwNldgT9xMGHimkHjJ4zBsQyZEjQO3JXnkBE","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,28.9044075602627,13.0159474199315,30.7628255037195,12.3470388857751,18.1734655294483,10.8900000064196,9.53460389912219,2.57012506627109,4.91874089148283,22.445544739355,5.13117450036356,"RodgersRowland",117.5,35,0.226,"in silico"
"386","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,24.6191584884488,6.35555632619703,54.1312413106837,11.8777978283887,13.0838251027799,12.1469160002999,8.91030253407223,3.90515824277014,5.81082690655562,37.5047544850673,5.90803359853722,"RodgersRowland",117.5,16,0.127,"in silico"
"387","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.137,0.240985048372911,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.5000152420994,7.72463671768689,49.32773361703,11.9742529346292,14.1300289682617,11.8885499348912,9.03863114799917,3.63073475648978,5.62745367012399,34.4092502595598,5.74834589502375,"RodgersRowland",117.5,16,0.127,"in silico"
"388","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.233,0.3779399837794,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,27.7854814137335,11.2768453010119,36.8645785199824,12.2245148319019,16.8445038624849,11.218194738155,9.37159187602581,2.91871706235695,5.15167446208517,26.3776717285132,5.33402104266446,"RodgersRowland",117.5,16,0.127,"in silico"
"389","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.1722,0.293806517659103,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,26.3380195050319,9.02711319823941,44.7579100814459,12.0660156302959,15.1253364294769,11.6427530294213,9.1607167482756,3.36966160197441,5.45300129384309,31.4643381315094,5.59642678249201,"RodgersRowland",117.5,16,0.127,"in silico"
"390","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.12723,0.225739201405215,"in vitro","this work","this work","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,25.2674214452571,7.36312548998808,50.5961192972191,11.9487835727922,13.8537745962142,11.9567725418924,9.00474545724062,3.70319739056976,5.67587411660878,35.2266306996465,5.79051208051906,"RodgersRowland",117.5,16,0.127,"in silico"
"391","Verapamil","52-53-9","hep",1,1,1,"default",NA,0.288,0.447204968944099,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticBase",9.68,NA,5.04,2.79,"ChemAxon","no",0.00522067610482414,0,0.994779323895176,3,29.0948630745656,13.3119648018753,29.7242292456323,12.3678940438811,18.3996717706336,10.8341370733583,9.56235062645774,2.51079025842669,4.87909262414627,21.7762465284344,5.09664742933362,"RodgersRowland",117.5,16,0.127,"in silico"
